Time,Rsen1,Rsen2,Rref1,Rref2,Vsen1,Vsens1,Vref1,Vref2,T,H,Ttop,Tbot,Sampling Period
36768.24295568466,179.0135,153.817,195.202,167.5881,129.0113,111.4661,140.1824,121.0794,19.04,9.999999,66.21,68.36,10.000833511352539
36778.24274468422,179.0226,153.8339,195.2346,167.6169,129.0176,111.4779,140.2048,121.0994,19.04,9.999996,66.1,68.81,9.999788999557495
36788.242775440216,179.0266,153.8215,195.2323,167.5734,129.0204,111.4692,140.2033,121.0691,19.07,9.999996,66.33,68.93,10.000030755996704
36798.24339079857,179.0368,153.8327,195.2363,167.5915,129.0274,111.4771,140.206,121.0817,19.04,9.999996,66.21,68.93,10.000615358352661
36808.24116945267,179.0413,153.8485,195.2317,167.5841,129.0306,111.4881,140.2029,121.0766,19.06,9.999995,66.55,68.93,9.99777865409851
36818.24194216728,179.0476,153.8474,195.2563,167.5926,129.0349,111.4873,140.2198,121.0825,19.07,9.999993,66.21,68.81,10.000772714614868
36828.43089389801,179.047,153.8485,195.2792,167.6209,129.0345,111.4881,140.2355,121.1022,19.04,10.199994,66.33,68.7,10.18895173072815
36838.246531009674,179.0487,153.8552,195.2397,167.6378,129.0357,111.4928,140.2084,121.114,19.06,9.799993,66.44,68.48,9.815637111663818
36848.24709033966,179.0703,153.8389,195.2752,167.6248,129.0506,111.4814,140.2328,121.1049,19.06,9.999993,66.33,68.93,10.000559329986572
36858.23353123665,179.0618,153.8597,195.2689,167.5994,129.0447,111.496,140.2284,121.0872,19.04,10.000001,66.1,68.81,9.986440896987915
36868.44248509407,179.0805,153.8546,195.2952,167.6395,129.0577,111.4924,140.2465,121.1152,19.06,10.2,66.44,68.93,10.208953857421875
36878.44014573097,179.0987,153.8771,195.2775,167.6378,129.0703,111.5082,140.2343,121.114,19.04,9.999998,66.1,68.7,9.997660636901855
36888.44288802147,179.0726,153.8524,195.2918,167.6299,129.0522,111.4909,140.2442,121.1085,19.04,9.999994,66.55,68.7,10.002742290496826
36898.44306182861,179.0788,153.8827,195.2843,167.6384,129.0565,111.5121,140.2391,121.1144,19.04,9.999996,66.33,68.93,10.000173807144165
36908.4304766655,179.1032,153.8839,195.2843,167.6333,129.0735,111.5129,140.2391,121.1108,19.04,9.999997,66.44,68.81,9.987414836883545
36918.432550907135,179.0993,153.867,195.3278,167.6423,129.0707,111.5011,140.269,121.1171,19.04,9.999995,66.44,69.04,10.002074241638184
36928.43253970146,179.093,153.885,195.3153,167.6469,129.0664,111.5137,140.2603,121.1203,19.04,9.999994,66.21,68.93,9.999988794326782
36938.434297800064,179.1078,153.8878,195.3284,167.67,129.0766,111.5156,140.2694,121.1364,19.04,9.999989,66.89,68.81,10.001758098602295
36948.43489408493,179.0919,153.899,195.3215,167.6729,129.0656,111.5235,140.2646,121.1384,19.04,9.999991,66.44,68.81,10.000596284866333
36958.43230843544,179.1191,153.8923,195.3376,167.6508,129.0845,111.5188,140.2757,121.123,19.04,9.999998,66.67,68.81,9.997414350509644
36968.44559049606,179.1169,153.8973,195.3193,167.6712,129.0829,111.5223,140.2631,121.1372,19.06,9.999992,66.55,68.59,10.013282060623169
36978.432941913605,179.1191,153.9086,195.3032,167.661,129.0845,111.5302,140.252,121.1301,19.04,9.999997,66.55,68.93,9.987351417541504
36988.43295168877,179.139,153.8996,195.3382,167.6553,129.0982,111.5239,140.276,121.1262,19.04,9.999995,66.67,69.15,10.000009775161743
36998.44623351097,179.1367,153.9069,195.3553,167.6768,129.0967,111.529,140.2878,121.1411,19.06,9.999996,66.67,68.59,10.01328182220459
37008.443893909454,179.1328,153.9226,195.3599,167.6757,129.0939,111.54,140.291,121.1403,19.04,9.999994,66.44,69.38,9.997660398483276
37018.434232234955,179.1322,153.9243,195.3473,167.683,129.0935,111.5412,140.2823,121.1455,19.02,9.999998,66.33,69.15,9.990338325500488
37028.434882164,179.1464,153.9181,195.337,167.6757,129.1033,111.5369,140.2753,121.1403,19.02,9.999995,66.44,69.04,10.00064992904663
37038.4325428009,179.1561,153.9176,195.3604,167.6898,129.11,111.5365,140.2914,121.1502,19.04,9.999999,66.67,68.93,9.997660636901855
37048.438571214676,179.1481,153.9283,195.3719,167.6977,129.1045,111.544,140.2993,121.1557,19.06,9.999998,66.55,68.7,10.006028413772583
37058.440353155136,179.168,153.9322,195.3793,167.7339,129.1183,111.5467,140.3044,121.1809,19.06,10.000003,66.33,69.15,10.001781940460205
37068.442438840866,179.1527,153.9429,195.3936,167.6881,129.1077,111.5542,140.3142,121.149,19.04,9.999992,66.55,69.49,10.00208568572998
37078.43514204025,179.1816,153.9311,195.4039,167.6938,129.1277,111.5459,140.3213,121.1529,19.04,9.999999,66.78,68.81,9.992703199386597
37088.43482899666,179.1754,153.9457,195.4051,167.73,129.1234,111.5562,140.3221,121.1781,19.04,9.999998,66.78,69.04,9.99968695640564
37098.4354865551,179.1919,153.9524,195.3908,167.7435,129.1348,111.5609,140.3122,121.1875,19.04,9.999996,66.33,68.93,10.000657558441162
37108.4378349781,179.1703,153.9429,195.3891,167.7328,129.1199,111.5542,140.3111,121.1801,19.03,9.999995,66.44,69.04,10.00234842300415
37118.43549537659,179.1919,153.9507,195.4165,167.7181,129.1348,111.5597,140.3299,121.1698,19.04,9.999998,66.78,69.15,9.997660398483276
37128.43622612953,179.1856,153.9507,195.4406,167.7254,129.1305,111.5597,140.3465,121.175,19.04,9.999998,66.33,69.04,10.000730752944946
37138.43494415283,179.21,153.949,195.4297,167.7475,129.1474,111.5585,140.339,121.1903,19.04,9.999997,66.67,69.15,9.998718023300171
37148.43802046776,179.2015,153.9738,195.4177,167.7192,129.1415,111.5758,140.3307,121.1706,19.03,9.999999,66.67,69.15,10.003076314926147
37158.438986063,179.2242,153.9614,195.4245,167.7334,129.1572,111.5672,140.3354,121.1805,19.03,9.999995,66.67,69.15,10.000965595245361
37168.441007852554,179.2004,153.9816,195.3879,167.7288,129.1407,111.5813,140.3103,121.1773,19.03,10.000002,66.55,69.04,10.002021789550781
37178.43869972229,179.2311,153.9833,195.4537,167.7543,129.162,111.5825,140.3555,121.195,19.02,9.999999,66.89,69.15,9.997691869735718
37188.444556713104,179.2061,153.9777,195.4777,167.7707,129.1447,111.5786,140.372,121.2064,19.03,10.000001,66.67,69.04,10.005856990814209
37198.44718503952,179.2225,153.9889,195.4663,167.7605,129.1561,111.5865,140.3642,121.1993,19.04,9.999994,66.33,69.15,10.002628326416016
37208.4488196373,179.2322,154.0002,195.4617,167.7752,129.1628,111.5943,140.361,121.2096,19.02,9.999997,66.89,69.15,10.00163459777832
37218.44862627983,179.2419,153.9839,195.4663,167.7831,129.1694,111.5829,140.3642,121.2151,19.06,10.000003,67.01,69.26,9.999806642532349
37228.44782805443,179.2441,153.9917,195.4754,167.7961,129.171,111.5884,140.3705,121.2241,19.03,9.999997,66.55,69.15,9.999201774597168
37238.45017457008,179.2481,154.0114,195.4583,167.7701,129.1738,111.6022,140.3587,121.206,19.04,9.999998,66.78,69.15,10.002346515655518
37248.44784164429,179.2481,154.0041,195.5023,167.7661,129.1738,111.5971,140.3889,121.2033,19.06,9.999997,67.12,69.26,9.997667074203491
37258.450863838196,179.2623,154.0103,195.4783,167.8114,129.1836,111.6014,140.3724,121.2348,19.04,9.999996,66.89,69.15,10.003022193908691
37268.44849538803,179.2697,154.026,195.4795,167.8198,129.1887,111.6124,140.3732,121.2407,19.03,9.999999,66.89,69.26,9.997631549835205
37278.44849872589,179.2674,154.0266,195.4943,167.7955,129.1871,111.6128,140.3834,121.2237,19.04,9.999998,67.01,68.93,10.000003337860107
37288.44855070114,179.2572,154.0131,195.4995,167.7876,129.1801,111.6034,140.387,121.2182,19.06,9.999993,66.78,69.26,10.000051975250244
37298.649317502975,179.2617,154.0142,195.4886,167.8255,129.1832,111.6042,140.3795,121.2446,19.04,10.199997,66.78,69.26,10.200766801834106
37308.64694905281,179.2686,154.0412,195.5246,167.8283,129.1879,111.623,140.4043,121.2466,19.03,9.999998,66.78,68.93,9.997631549835205
37318.64939785004,179.2691,154.0395,195.5138,167.7837,129.1883,111.6219,140.3968,121.2155,19.03,10.000001,66.55,69.38,10.002448797225952
37328.65116095543,179.2879,154.0378,195.5149,167.8295,129.2013,111.6207,140.3976,121.2473,19.03,9.999997,67.01,69.26,10.001763105392456
37338.648822784424,179.2941,154.0327,195.5218,167.8266,129.2056,111.6171,140.4023,121.2454,19.02,9.999997,66.89,69.26,9.997661828994751
37348.65159368515,179.2919,154.0457,195.5246,167.8571,129.2041,111.6262,140.4043,121.2666,19.04,9.999997,66.89,69.38,10.002770900726318
37358.651371240616,179.3197,154.0474,195.5189,167.8085,129.2233,111.6274,140.4004,121.2328,19.06,9.999995,67.01,69.38,9.999777555465698
37368.64903140068,179.2856,154.0586,195.5418,167.8108,129.1997,111.6352,140.4161,121.2344,19.06,9.999991,66.89,69.49,9.997660160064697
37378.64055585861,179.2907,154.0485,195.5269,167.8555,129.2033,111.6282,140.4059,121.2654,19.03,9.999996,67.23,69.38,9.991524457931519
37388.64275598526,179.3044,154.0417,195.5493,167.8357,129.2127,111.6234,140.4212,121.2517,19.04,9.999996,66.89,69.38,10.00220012664795
37398.64701080322,179.3259,154.0637,195.5624,167.8498,129.2277,111.6388,140.4303,121.2615,19.04,9.999995,66.89,69.49,10.004254817962646
37408.644145965576,179.3169,154.0597,195.5567,167.8532,129.2214,111.636,140.4263,121.2639,19.03,9.999996,66.78,69.71,9.997135162353516
37418.64405274391,179.3254,154.0614,195.5853,167.9114,129.2273,111.6372,140.446,121.3044,19.04,10.000005,67.01,69.49,9.999906778335571
37428.646253824234,179.3441,154.0558,195.5699,167.8492,129.2402,111.6333,140.4354,121.2611,19.02,10.000005,66.89,69.38,10.002201080322266
37438.64603328705,179.3265,154.0665,195.555,167.8509,129.2281,111.6407,140.4251,121.2623,19.03,9.999997,66.89,69.26,9.999779462814331
37448.64369344711,179.3282,154.0738,195.6019,167.8871,129.2292,111.6459,140.4574,121.2875,19.03,10.0,67.12,69.38,9.997660160064697
37458.641354084015,179.3367,154.0766,195.5636,167.8735,129.2351,111.6478,140.431,121.278,19.03,10.0,67.01,69.49,9.997660636901855
37468.64102268219,179.3424,154.0715,195.5744,167.8724,129.2391,111.6443,140.4385,121.2772,19.02,10.000006,67.23,69.15,9.999668598175049
37478.63868308067,179.3606,154.0929,195.5836,167.895,129.2517,111.6592,140.4448,121.293,19.02,10.000002,66.89,69.49,9.997660398483276
37488.64080286026,179.3561,154.0845,195.5824,167.9193,129.2485,111.6533,140.444,121.3099,19.03,10.000008,67.12,69.38,9.986528635025024
37498.649445056915,179.3578,154.0895,195.6071,167.8945,129.2497,111.6569,140.4609,121.2926,19.01,10.000014,67.01,69.6,10.008642196655273
37508.651013851166,179.3612,154.0934,195.6031,167.8843,129.2521,111.6596,140.4582,121.2855,19.01,10.000003,66.89,69.38,10.001568794250488
37518.64867448807,179.3737,154.1013,195.6225,167.8605,129.2607,111.6651,140.4716,121.269,19.03,10.000003,66.89,69.49,9.997660636901855
37528.648928403854,179.3674,154.1047,195.6471,167.9075,129.2564,111.6675,140.4885,121.3016,19.02,10.0,67.01,69.38,10.000253915786743
37538.65063452721,179.389,154.1069,195.6088,167.8905,129.2713,111.6691,140.4621,121.2898,19.03,10.000004,66.89,69.71,10.00170612335205
37548.651726961136,179.3833,154.1154,195.6048,167.8854,129.2674,111.675,140.4594,121.2863,19.06,10.000001,66.67,69.71,10.001092433929443
37558.641298532486,179.3913,154.1137,195.6248,167.9154,129.2729,111.6738,140.4731,121.3071,19.04,10.000007,66.78,69.6,9.989571571350098
37568.64332771301,179.3998,154.112,195.6299,167.8996,129.2788,111.6726,140.4767,121.2961,19.03,9.999995,66.89,69.6,10.002029180526733
37578.643232584,179.393,154.126,195.6185,167.9041,129.2741,111.6824,140.4688,121.2993,19.04,10.000003,66.78,69.6,9.999904870986938
37588.64387869835,179.406,154.1187,195.6437,167.9272,129.2831,111.6773,140.4861,121.3154,19.03,10.0,67.12,69.6,10.000646114349365
37598.6475045681,179.3947,154.1069,195.6259,167.9318,129.2753,111.6691,140.4739,121.3185,19.04,9.999997,67.01,69.49,10.003625869750977
37608.64516496658,179.4078,154.1114,195.6454,167.938,129.2843,111.6722,140.4873,121.3229,19.04,9.999995,67.12,69.71,9.997660398483276
37618.64498567581,179.4197,154.1463,195.6288,167.9323,129.2926,111.6966,140.4759,121.3189,19.03,10.0,67.12,69.71,9.999820709228516
37628.642646074295,179.4009,154.1322,195.6791,167.9397,129.2796,111.6868,140.5105,121.3241,19.02,10.000004,66.89,69.49,9.997660398483276
37638.84626579285,179.4299,154.1508,195.6717,167.9482,129.2997,111.6998,140.5054,121.33,19.01,10.2,67.12,69.6,10.203619718551636
37648.84636616707,179.4146,154.1457,195.6723,167.9601,129.289,111.6962,140.5058,121.3382,19.04,10.000003,67.12,69.26,10.000100374221802
37658.84853363037,179.4396,154.1496,195.6889,167.9634,129.3064,111.699,140.5172,121.3406,19.04,9.999998,67.12,69.94,10.002167463302612
37668.85055923462,179.443,154.1603,195.6871,167.9776,129.3087,111.7064,140.516,121.3504,19.02,10.0,67.12,69.6,10.002025604248047
37678.85236811638,179.4316,154.1558,195.7118,167.9646,129.3008,111.7033,140.5329,121.3414,19.02,10.000003,67.01,69.49,10.001808881759644
37688.854504823685,179.4265,154.1575,195.6791,167.9804,129.2973,111.7045,140.5105,121.3524,19.03,10.000008,67.12,69.6,10.002136707305908
37698.85617852211,179.447,154.1693,195.7272,167.9436,129.3115,111.7127,140.5435,121.3268,19.02,10.000005,67.57,69.49,10.001673698425293
37708.84893655777,179.4532,154.1626,195.6752,167.9623,129.3158,111.708,140.5078,121.3398,18.99,10.000002,67.23,69.71,9.99275803565979
37718.84868645668,179.4515,154.162,195.6906,168.0075,129.3146,111.7076,140.5184,121.3713,19.03,10.000004,66.89,69.49,9.999749898910522
37728.84634685516,179.46,154.1822,195.7101,167.9679,129.3205,111.7218,140.5318,121.3437,19.01,10.000006,67.12,69.26,9.997660398483276
37738.84848499298,179.4793,154.1817,195.7152,167.9651,129.3339,111.7214,140.5353,121.3418,19.02,10.000005,67.46,69.83,10.002138137817383
37748.850873708725,179.4702,154.171,195.7118,168.0053,129.3276,111.7139,140.5329,121.3697,19.02,10.000007,67.12,69.49,10.002388715744019
37758.85046982765,179.4731,154.1839,195.7066,168.003,129.3296,111.723,140.5294,121.3681,19.04,10.000012,67.01,69.71,9.999596118927002
37768.85301613808,179.4816,154.1845,195.7449,167.9606,129.3354,111.7234,140.5557,121.3386,19.0,10.000007,67.23,69.6,10.002546310424805
37778.85448765755,179.4845,154.1789,195.7152,168.0166,129.3374,111.7194,140.5353,121.3776,19.01,10.000007,67.46,69.6,10.001471519470215
37788.85214805603,179.4918,154.1935,195.7455,168.0036,129.3425,111.7296,140.5561,121.3685,19.02,10.000008,67.12,69.83,9.997660398483276
37798.85570883751,179.4856,154.2092,195.753,168.0126,129.3382,111.7407,140.5612,121.3748,19.0,10.000003,67.35,69.49,10.003560781478882
37808.85336923599,179.493,154.1946,195.7501,168.0103,129.3433,111.7304,140.5593,121.3732,19.0,10.000008,67.23,69.6,9.997660398483276
37818.853078365326,179.5049,154.2008,195.7307,168.0477,129.3516,111.7348,140.5459,121.3992,19.02,10.0,67.35,69.94,9.999709129333496
37828.8543112278,179.4992,154.2154,195.7381,168.0725,129.3477,111.745,140.551,121.4165,19.01,9.999999,67.12,69.94,10.001232862472534
37838.85412526131,179.4867,154.2081,195.7862,168.0482,129.339,111.7399,140.5841,121.3996,19.03,10.000005,67.35,69.94,9.9998140335083
37849.05813193321,179.5015,154.2255,195.7822,168.0539,129.3492,111.7521,140.5813,121.4035,19.02,10.200008,67.46,69.71,10.204006671905518
37859.058512210846,179.5191,154.2064,195.7701,168.0177,129.3614,111.7387,140.5731,121.3783,19.02,10.000008,67.35,69.71,10.000380277633667
37869.05617284775,179.5032,154.2255,195.7862,168.0301,129.3504,111.7521,140.5841,121.387,19.02,10.0,67.23,69.94,9.997660636901855
37879.05383372307,179.5095,154.2159,195.7696,168.042,129.3547,111.7454,140.5727,121.3953,19.03,10.000005,67.23,70.05,9.997660875320435
37889.05660390854,179.5225,154.2384,195.7907,168.0392,129.3638,111.7611,140.5872,121.3933,19.03,9.999999,67.35,69.71,10.002770185470581
37899.05426454544,179.5248,154.2345,195.789,168.0946,129.3654,111.7584,140.586,121.4318,19.04,10.000005,67.57,69.6,9.997660636901855
37909.051924943924,179.5282,154.2334,195.8159,168.0584,129.3677,111.7576,140.6045,121.4067,19.02,10.000003,67.46,69.49,9.997660398483276
37919.053131341934,179.5339,154.2204,195.8279,168.0737,129.3716,111.7485,140.6128,121.4173,19.04,10.000012,67.12,69.71,10.001206398010254
37929.05401754379,179.5492,154.2277,195.8005,168.085,129.3823,111.7536,140.5939,121.4252,19.03,10.00001,67.12,69.94,10.00088620185852
37939.05688095093,179.5504,154.2491,195.8125,168.0737,129.3831,111.7686,140.6022,121.4173,19.01,10.000004,67.35,69.49,10.00286340713501
37949.0582678318,179.5498,154.2513,195.801,168.033,129.3827,111.7702,140.5943,121.389,19.03,10.000006,67.12,69.71,10.001386880874634
37959.055928230286,179.5487,154.2587,195.8039,168.0816,129.3819,111.7753,140.5963,121.4228,19.02,10.000006,67.01,69.83,9.997660398483276
37969.05684995651,179.5498,154.2412,195.8194,168.0674,129.3827,111.7631,140.6069,121.413,19.02,10.000003,67.35,69.94,10.000921726226807
37979.05409169197,179.5606,154.2564,195.8199,168.0963,129.3901,111.7737,140.6073,121.433,19.02,10.000005,67.35,69.94,9.997241735458374
37989.05490088463,179.5714,154.2474,195.8085,168.1003,129.3976,111.7674,140.5994,121.4358,19.02,10.00001,67.23,69.83,10.00080919265747
37999.057042598724,179.5731,154.2676,195.8566,168.0742,129.3988,111.7816,140.6325,121.4177,19.03,10.000003,67.69,69.49,10.00214171409607
38009.055230140686,179.5703,154.2648,195.8348,168.0658,129.3968,111.7796,140.6175,121.4118,19.02,10.000005,67.46,70.05,9.99818754196167
38019.05289053917,179.5737,154.2772,195.8199,168.098,129.3992,111.7883,140.6073,121.4342,19.06,10.000005,67.35,70.05,9.997660398483276
38029.05352687836,179.5884,154.2665,195.8491,168.085,129.4094,111.7808,140.6273,121.4252,19.01,10.0,67.57,69.94,10.000636339187622
38039.05546736717,179.5816,154.2749,195.8571,168.0906,129.4047,111.7867,140.6328,121.4291,19.04,10.000001,67.35,69.94,10.001940488815308
38049.05809736252,179.593,154.2811,195.8611,168.1133,129.4126,111.791,140.6356,121.4448,19.03,9.999998,67.57,70.05,10.00262999534607
38059.05869960785,179.593,154.2862,195.8554,168.0918,129.4126,111.7946,140.6317,121.4299,19.04,10.000003,67.69,69.6,10.00060224533081
38069.05641889572,179.5981,154.2778,195.8685,168.1172,129.4161,111.7887,140.6407,121.4476,19.03,10.000004,67.23,69.6,9.997719287872314
38079.057302713394,179.5913,154.2918,195.8817,168.1212,129.4114,111.7985,140.6498,121.4503,19.03,10.000002,67.57,70.05,10.00088381767273
38089.05722236633,179.5958,154.2828,195.8703,168.1133,129.4145,111.7922,140.6419,121.4448,19.01,10.0,67.57,69.94,9.999919652938843
38099.05902051926,179.5981,154.2985,195.8703,168.1251,129.4161,111.8032,140.6419,121.4531,19.02,10.000004,67.46,69.83,10.001798152923584
38109.05596327782,179.6078,154.2828,195.8714,168.0912,129.4228,111.7922,140.6427,121.4295,19.01,10.0,67.8,69.83,9.99694275856018
38119.05683135986,179.6055,154.3058,195.8891,168.1206,129.4212,111.8083,140.6549,121.4499,19.03,10.0,67.69,70.05,10.000868082046509
38129.05815124512,179.6174,154.2929,195.9172,168.1455,129.4295,111.7993,140.6741,121.4672,19.02,10.000004,67.57,69.94,10.001319885253906
38139.055810689926,179.6157,154.3019,195.8966,168.1263,129.4283,111.8056,140.66,121.4539,19.02,10.00001,67.57,69.94,9.99765944480896
38149.05639958382,179.6373,154.3036,195.9149,168.1545,129.4432,111.8068,140.6726,121.4735,19.02,10.000004,67.46,69.94,10.00058889389038
38159.057632923126,179.6379,154.3075,195.9166,168.1375,129.4436,111.8095,140.6738,121.4617,19.02,10.000004,67.91,69.83,10.001233339309692
38169.05762553215,179.6293,154.3295,195.9258,168.1647,129.4377,111.8248,140.6801,121.4806,19.04,9.999998,67.69,70.27,9.999992609024048
38179.05528664589,179.6299,154.3081,195.9138,168.1924,129.4381,111.8099,140.6718,121.4999,19.04,10.000004,67.69,69.94,9.997661113739014
